,station_from,station_to,line,direction,distance_km,running_time_unimpeded,running_time_av
63,Queensway (Central),Queensway (Central),Central,Eastbound,0.9,1.35,1.5
64,Lancaster Gate (Central),Lancaster Gate (Central),Central,Eastbound,1.2,1.92,2.6
65,Marble Arch (Central),Marble Arch (Central),Central,Eastbound,0.55,1.0,1.25
66,Bond Street (Central),Bond Street (Central),Central,Eastbound,0.66,1.1,1.5
67,Oxford Circus (Central),Oxford Circus (Central),Central,Eastbound,0.58,0.98,1.5
68,Tottenham Court Road (Central),Tottenham Court Road (Central),Central,Eastbound,0.88,1.63,2.11
69,Holborn (Central),Holborn (Central),Central,Eastbound,0.4,0.87,1.0
70,Chancery Lane (Central),Chancery Lane (Central),Central,Eastbound,1.03,1.52,2.0
71,St Pauls (Central),St Pauls (Central),Central,Eastbound,0.74,1.62,2.0
72,Bank (Central),Bank (Central),Central,Eastbound,0.74,1.62,2.25
73,Liverpool Street (Central),Liverpool Street (Central),Central,Eastbound,2.27,2.6,2.75
74,Bethnal Green (Central),Bethnal Green (Central),Central,Eastbound,1.64,1.98,2.25
75,Mile End (Central),Mile End (Central),Central,Eastbound,2.83,3.18,3.34
76,Stratford (Central),Stratford (Central),Central,Eastbound,2.09,2.4,2.75
77,Leyton (Central),Leyton (Central),Central,Eastbound,1.62,2.02,2.78
78,Leytonstone (Central),Leytonstone (Central),Central,Eastbound,1.72,2.15,2.25
79,Wanstead (Central),Wanstead (Central),Central,Eastbound,1.22,1.62,2.0
80,Redbridge (Central),Redbridge (Central),Central,Eastbound,1.27,1.65,1.75
81,Gants Hill (Central),Gants Hill (Central),Central,Eastbound,2.36,2.68,3.02
82,Newbury Park (Central),Newbury Park (Central),Central,Eastbound,1.11,1.55,1.75
83,Barkingside (Central),Barkingside (Central),Central,Eastbound,1.22,1.57,1.82
84,Fairlop (Central),Fairlop (Central),Central,Eastbound,0.75,2.93,4.0
85,Leytonstone (Central),Leytonstone (Central),Central,Eastbound,1.57,1.8,2.25
86,Snaresbrook (Central),Snaresbrook (Central),Central,Eastbound,1.29,1.62,1.75
87,South Woodford (Central),South Woodford (Central),Central,Eastbound,1.8,1.9,2.3
88,Roding Valley (Central),Roding Valley (Central),Central,Inner,1.33,2.03,2.5
89,Chigwell (Central),Chigwell (Central),Central,Inner,2.28,2.45,2.64
90,Grange Hill (Central),Grange Hill (Central),Central,Inner,1.32,1.63,2.0
91,Hainault (Central),Hainault (Central),Central,Inner,1.12,1.73,1.84
92,Woodford (Central),Woodford (Central),Central,Eastbound,2.31,2.28,2.5
93,Buckhurst Hill (Central),Buckhurst Hill (Central),Central,Eastbound,1.83,2.35,2.62
94,Loughton (Central),Loughton (Central),Central,Eastbound,2.02,2.13,2.24
95,Debden (Central),Debden (Central),Central,Eastbound,3.34,3.0,3.0
96,Theydon Bois (Central),Theydon Bois (Central),Central,Eastbound,2.54,2.6,2.76
97,Epping (Central),Epping (Central),Central,Westbound,2.54,2.37,2.5
98,Theydon Bois (Central),Theydon Bois (Central),Central,Westbound,3.34,2.88,3.34
99,Debden (Central),Debden (Central),Central,Westbound,2.02,2.67,3.18
100,Loughton (Central),Loughton (Central),Central,Westbound,1.83,2.07,2.51
101,Buckhurst Hill (Central),Buckhurst Hill (Central),Central,Westbound,2.31,2.32,2.53
102,Grange Hill (Central),Grange Hill (Central),Central,Outer,1.12,1.7,4.8
103,Chigwell (Central),Chigwell (Central),Central,Outer,1.32,1.73,2.36
104,Roding Valley (Central),Roding Valley (Central),Central,Outer,2.28,2.13,2.25
105,Woodford (Central),Woodford (Central),Central,Outer,1.33,2.18,2.51
106,Woodford (Central),Woodford (Central),Central,Westbound,1.8,1.95,2.25
107,South Woodford (Central),South Woodford (Central),Central,Westbound,1.29,1.6,1.75
108,Snaresbrook (Central),Snaresbrook (Central),Central,Westbound,1.57,2.05,3.4
109,Hainault (Central),Hainault (Central),Central,Westbound,0.75,1.82,2.0
110,Fairlop (Central),Fairlop (Central),Central,Westbound,1.22,1.57,1.75
111,Barkingside (Central),Barkingside (Central),Central,Westbound,1.11,1.58,2.3
112,Newbury Park (Central),Newbury Park (Central),Central,Westbound,2.36,2.73,3.0
113,Gants Hill (Central),Gants Hill (Central),Central,Westbound,1.27,1.7,2.0
114,Redbridge (Central),Redbridge (Central),Central,Westbound,1.22,1.58,1.75
115,Wanstead (Central),Wanstead (Central),Central,Westbound,1.72,2.17,3.34
116,Leytonstone (Central),Leytonstone (Central),Central,Westbound,1.62,2.02,2.25
117,Leyton (Central),Leyton (Central),Central,Westbound,2.09,2.43,2.86
118,Stratford (Central),Stratford (Central),Central,Westbound,2.83,3.03,3.0
119,Mile End (Central),Mile End (Central),Central,Westbound,1.64,1.97,2.36
120,Bethnal Green (Central),Bethnal Green (Central),Central,Westbound,2.27,2.77,3.36
121,Liverpool Street (Central),Liverpool Street (Central),Central,Westbound,0.74,1.65,2.0
122,Bank (Central),Bank (Central),Central,Westbound,0.74,1.63,2.0
123,St Pauls (Central),St Pauls (Central),Central,Westbound,1.03,1.52,1.75
124,Chancery Lane (Central),Chancery Lane (Central),Central,Westbound,0.4,0.85,1.36
125,Holborn (Central),Holborn (Central),Central,Westbound,0.88,1.38,1.75
126,Tottenham Court Road (Central),Tottenham Court Road (Central),Central,Westbound,0.58,1.02,1.5
127,Oxford Circus (Central),Oxford Circus (Central),Central,Westbound,0.66,1.03,1.25
128,Bond Street (Central),Bond Street (Central),Central,Westbound,0.55,1.02,1.58
129,Marble Arch (Central),Marble Arch (Central),Central,Westbound,1.2,1.62,2.0
130,Lancaster Gate (Central),Lancaster Gate (Central),Central,Westbound,0.9,1.65,1.75
131,Queensway (Central),Queensway (Central),Central,Westbound,0.69,1.18,1.5
132,Notting Hill Gate (Central),Notting Hill Gate (Central),Central,Westbound,0.61,1.18,1.5
133,Holland Park (Central),Holland Park (Central),Central,Westbound,0.87,1.52,1.75
134,Shepherds Bush (Central),Shepherds Bush (Central),Central,Westbound,1.16,2.77,3.86
135,White City (Central),White City (Central),Central,Westbound,2.06,2.67,3.0
136,East Acton (Central),East Acton (Central),Central,Westbound,1.11,1.57,2.33
137,North Acton (Central),North Acton (Central),Central,Westbound,1.77,2.52,2.8
138,West Acton (Central),West Acton (Central),Central,Westbound,1.53,3.07,2.79
139,North Acton (Central),North Acton (Central),Central,Westbound,2.49,2.87,3.08
140,Hanger Lane (Central),Hanger Lane (Central),Central,Westbound,2.1,2.07,2.26
141,Perivale (Central),Perivale (Central),Central,Westbound,1.69,2.0,2.26
142,Greenford (Central),Greenford (Central),Central,Westbound,1.78,2.15,2.33
143,Northolt (Central),Northolt (Central),Central,Westbound,2.28,2.25,2.51
144,South Ruislip (Central),South Ruislip (Central),Central,Westbound,0.86,1.37,1.82
145,Ruislip Gardens (Central),Ruislip Gardens (Central),Central,Westbound,2.04,2.68,2.8
146,Walthamstow Central (Victoria),Walthamstow Central (Victoria),Victoria,Southbound,1.45,2.12,2.0
147,Blackhorse Road (Victoria),Blackhorse Road (Victoria),Victoria,Southbound,1.37,1.9,2.18
148,Tottenham Hale (Victoria),Tottenham Hale (Victoria),Victoria,Southbound,1.05,2.0,3.02
149,Seven Sisters (Victoria),Seven Sisters (Victoria),Victoria,Southbound,3.15,3.77,4.0
150,Finsbury Park (Victoria),Finsbury Park (Victoria),Victoria,Southbound,1.93,2.9,2.72
151,Highbury & Islington (Victoria),Highbury & Islington (Victoria),Victoria,Southbound,2.45,2.77,3.5
152,Kings Cross (Victoria),Kings Cross (Victoria),Victoria,Southbound,0.74,1.32,1.71
153,Euston (Victoria),Euston (Victoria),Victoria,Southbound,0.76,1.3,1.5
154,Warren Street (Victoria),Warren Street (Victoria),Victoria,Southbound,0.9,1.72,2.22
155,Oxford Circus (Victoria),Oxford Circus (Victoria),Victoria,Southbound,1.14,1.78,2.02
156,Green Park (Victoria),Green Park (Victoria),Victoria,Southbound,1.09,1.88,2.52
157,Victoria (Victoria),Victoria (Victoria),Victoria,Southbound,1.19,1.83,2.0
158,Pimlico (Victoria),Pimlico (Victoria),Victoria,Southbound,0.8,1.4,1.52
159,Vauxhall (Victoria),Vauxhall (Victoria),Victoria,Southbound,1.77,2.3,2.73
160,Stockwell (Victoria),Stockwell (Victoria),Victoria,Southbound,1.46,2.03,2.5
161,Brixton (Victoria),Brixton (Victoria),Victoria,Northbound,1.46,2.18,2.22
162,Stockwell (Victoria),Stockwell (Victoria),Victoria,Northbound,1.77,2.23,2.5
163,Vauxhall (Victoria),Vauxhall (Victoria),Victoria,Northbound,0.8,1.37,1.5
164,Pimlico (Victoria),Pimlico (Victoria),Victoria,Northbound,1.19,2.18,2.74
165,Victoria (Victoria),Victoria (Victoria),Victoria,Northbound,1.09,1.95,2.0
166,Green Park (Victoria),Green Park (Victoria),Victoria,Northbound,1.14,1.97,2.24
167,Oxford Circus (Victoria),Oxford Circus (Victoria),Victoria,Northbound,0.9,1.53,2.26
168,Warren Street (Victoria),Warren Street (Victoria),Victoria,Northbound,0.76,1.32,1.5
169,Euston (Victoria),Euston (Victoria),Victoria,Northbound,0.74,1.35,2.0
170,Kings Cross (Victoria),Kings Cross (Victoria),Victoria,Northbound,2.45,2.87,3.0
171,Highbury & Islington (Victoria),Highbury & Islington (Victoria),Victoria,Northbound,1.93,2.4,2.76
172,Finsbury Park (Victoria),Finsbury Park (Victoria),Victoria,Northbound,3.15,4.25,5.55
173,Seven Sisters (Victoria),Seven Sisters (Victoria),Victoria,Northbound,1.05,1.6,1.5
174,Tottenham Hale (Victoria),Tottenham Hale (Victoria),Victoria,Northbound,1.37,1.97,2.5
175,Blackhorse Road (Victoria),Blackhorse Road (Victoria),Victoria,Northbound,1.45,2.12,2.02
176,Waterloo (Waterloo & City),Waterloo (Waterloo & City),Waterloo & City,Eastbound,2.37,4.87,4.0
177,Bank (Waterloo & City),Bank (Waterloo & City),Waterloo & City,Westbound,2.37,4.2,3.75
178,Stanmore (Jubilee),Stanmore (Jubilee),Jubilee,Eastbound,1.27,1.95,2.0
179,Canons Park (Jubilee),Canons Park (Jubilee),Jubilee,Eastbound,1.71,1.93,2.5
180,Queensbury (Jubilee),Queensbury (Jubilee),Jubilee,Eastbound,1.33,1.72,2.0
181,Kingsbury (Jubilee),Kingsbury (Jubilee),Jubilee,Eastbound,2.85,3.47,4.64
182,Wembley Park (Jubilee),Wembley Park (Jubilee),Jubilee,Eastbound,2.28,2.6,3.02
183,Neasden (Jubilee),Neasden (Jubilee),Jubilee,Eastbound,0.85,1.43,1.5
184,Dollis Hill (Jubilee),Dollis Hill (Jubilee),Jubilee,Eastbound,1.21,1.8,2.12
185,Willesden Green (Jubilee),Willesden Green (Jubilee),Jubilee,Eastbound,1.19,1.68,2.0
186,Kilburn (Jubilee),Kilburn (Jubilee),Jubilee,Eastbound,1.09,1.63,2.25
187,West Hampstead (Jubilee),West Hampstead (Jubilee),Jubilee,Eastbound,0.61,1.25,1.5
188,Finchley Road (Jubilee),Finchley Road (Jubilee),Jubilee,Eastbound,0.61,1.18,1.5
189,Swiss Cottage (Jubilee),Swiss Cottage (Jubilee),Jubilee,Eastbound,0.92,1.52,2.0
190,St Johns Wood (Jubilee),St Johns Wood (Jubilee),Jubilee,Eastbound,2.06,2.77,3.5
191,Baker Street (Jubilee),Baker Street (Jubilee),Jubilee,Eastbound,1.66,2.1,2.5
192,Bond Street (Jubilee),Bond Street (Jubilee),Jubilee,Eastbound,1.37,1.78,2.5
193,Green Park (Jubilee),Green Park (Jubilee),Jubilee,Eastbound,1.34,1.87,2.5
194,Westminster (Jubilee),Westminster (Jubilee),Jubilee,Eastbound,0.96,1.38,2.0
195,Waterloo (Jubilee),Waterloo (Jubilee),Jubilee,Eastbound,0.44,1.02,1.0
196,Southwark (Jubilee),Southwark (Jubilee),Jubilee,Eastbound,1.26,1.65,2.5
197,London Bridge (Jubilee),London Bridge (Jubilee),Jubilee,Eastbound,1.93,2.25,2.5
198,Bermondsey (Jubilee),Bermondsey (Jubilee),Jubilee,Eastbound,1.06,1.48,2.0
199,Canada Water (Jubilee),Canada Water (Jubilee),Jubilee,Eastbound,2.41,2.5,3.01
200,Canary Wharf (Jubilee),Canary Wharf (Jubilee),Jubilee,Eastbound,1.71,2.23,3.34
201,North Greenwich (Jubilee),North Greenwich (Jubilee),Jubilee,Eastbound,1.71,2.15,2.5
202,Canning Town (Jubilee),Canning Town (Jubilee),Jubilee,Eastbound,1.58,2.15,2.76
203,West Ham (Jubilee),West Ham (Jubilee),Jubilee,Eastbound,1.54,3.15,4.34
204,Stratford (Jubilee),Stratford (Jubilee),Jubilee,Westbound,1.54,2.42,3.31
205,West Ham (Jubilee),West Ham (Jubilee),Jubilee,Westbound,1.58,2.13,2.5
206,Canning Town (Jubilee),Canning Town (Jubilee),Jubilee,Westbound,1.71,2.17,3.03
207,North Greenwich (Jubilee),North Greenwich (Jubilee),Jubilee,Westbound,1.71,1.98,2.52
208,Canary Wharf (Jubilee),Canary Wharf (Jubilee),Jubilee,Westbound,2.41,2.63,3.0
209,Canada Water (Jubilee),Canada Water (Jubilee),Jubilee,Westbound,1.06,1.52,2.0
210,Bermondsey (Jubilee),Bermondsey (Jubilee),Jubilee,Westbound,1.93,2.17,2.5
211,London Bridge (Jubilee),London Bridge (Jubilee),Jubilee,Westbound,1.26,1.77,2.0
212,Southwark (Jubilee),Southwark (Jubilee),Jubilee,Westbound,0.44,0.97,1.5
213,Waterloo (Jubilee),Waterloo (Jubilee),Jubilee,Westbound,0.96,1.43,2.22
214,Westminster (Jubilee),Westminster (Jubilee),Jubilee,Westbound,1.34,1.82,2.0
215,Green Park (Jubilee),Green Park (Jubilee),Jubilee,Westbound,1.37,1.82,2.5
216,Bond Street (Jubilee),Bond Street (Jubilee),Jubilee,Westbound,1.66,2.28,2.5
217,Baker Street (Jubilee),Baker Street (Jubilee),Jubilee,Westbound,2.06,2.85,3.5
218,St Johns Wood (Jubilee),St Johns Wood (Jubilee),Jubilee,Westbound,0.92,1.52,1.5
219,Swiss Cottage (Jubilee),Swiss Cottage (Jubilee),Jubilee,Westbound,0.61,1.18,2.0
220,Finchley Road (Jubilee),Finchley Road (Jubilee),Jubilee,Westbound,0.61,1.2,1.5
221,West Hampstead (Jubilee),West Hampstead (Jubilee),Jubilee,Westbound,1.09,1.55,2.0
222,Kilburn (Jubilee),Kilburn (Jubilee),Jubilee,Westbound,1.19,2.07,2.27
223,Willesden Green (Jubilee),Willesden Green (Jubilee),Jubilee,Westbound,1.21,1.67,2.0
224,Dollis Hill (Jubilee),Dollis Hill (Jubilee),Jubilee,Westbound,0.85,1.38,1.56
225,Neasden (Jubilee),Neasden (Jubilee),Jubilee,Westbound,2.28,2.65,3.64
226,Wembley Park (Jubilee),Wembley Park (Jubilee),Jubilee,Westbound,2.85,3.47,4.0
227,Kingsbury (Jubilee),Kingsbury (Jubilee),Jubilee,Westbound,1.33,1.85,2.0
228,Queensbury (Jubilee),Queensbury (Jubilee),Jubilee,Westbound,1.71,2.23,2.5
229,Canons Park (Jubilee),Canons Park (Jubilee),Jubilee,Westbound,1.27,2.87,3.16
230,Edgware (Northern),Edgware (Northern),Northern,Southbound,1.47,2.43,2.5
231,Burnt Oak (Northern),Burnt Oak (Northern),Northern,Southbound,1.31,1.98,2.5
232,Colindale (Northern),Colindale (Northern),Northern,Southbound,2.1,2.83,3.0
233,Hendon Central (Northern),Hendon Central (Northern),Northern,Southbound,1.1,1.73,2.0
234,Brent Cross (Northern),Brent Cross (Northern),Northern,Southbound,1.55,2.57,3.34
235,Golders Green (Northern),Golders Green (Northern),Northern,Southbound,2.34,3.42,3.5
236,Hampstead (Northern),Hampstead (Northern),Northern,Southbound,1.2,1.82,2.0
237,Belsize Park (Northern),Belsize Park (Northern),Northern,Southbound,1.1,1.77,2.0
238,Chalk Farm (Northern),Chalk Farm (Northern),Northern,Southbound,0.85,1.53,2.59
239,High Barnet (Northern),High Barnet (Northern),Northern,Southbound,2.46,3.67,3.5
240,Totteridge & Whetstone (Northern),Totteridge & Whetstone (Northern),Northern,Southbound,1.5,2.23,2.5
241,Woodside Park (Northern),Woodside Park (Northern),Northern,Southbound,0.98,1.7,1.5
242,West Finchley (Northern),West Finchley (Northern),Northern,Southbound,1.14,2.08,2.82
243,Mill Hill East (Northern),Mill Hill East (Northern),Northern,Southbound,1.52,2.75,3.14
244,Finchley Central (Northern),Finchley Central (Northern),Northern,Southbound,2.42,3.37,3.5
245,East Finchley (Northern),East Finchley (Northern),Northern,Southbound,1.63,3.0,3.0
246,Highgate (Northern),Highgate (Northern),Northern,Southbound,1.7,2.8,3.0
247,Archway (Northern),Archway (Northern),Northern,Southbound,0.88,1.6,1.5
248,Tufnell Park (Northern),Tufnell Park (Northern),Northern,Southbound,0.8,1.42,1.5
249,Kentish Town (Northern),Kentish Town (Northern),Northern,Southbound,1.15,1.93,3.08
250,Camden Town (Northern),Camden Town (Northern),Northern,Southbound,0.64,1.63,1.5
251,Mornington Crescent (Northern),Mornington Crescent (Northern),Northern,Southbound,0.82,1.52,2.0
252,Euston (Northern),Euston (Northern),Northern,Southbound,0.58,1.18,1.5
253,Warren Street (Northern),Warren Street (Northern),Northern,Southbound,0.46,1.07,1.5
254,Goodge Street (Northern),Goodge Street (Northern),Northern,Southbound,0.62,1.32,1.62
255,Tottenham Court Road (Northern),Tottenham Court Road (Northern),Northern,Southbound,0.4,0.98,1.0
256,Leicester Square (Northern),Leicester Square (Northern),Northern,Southbound,0.46,1.2,1.74
257,Charing Cross (Northern),Charing Cross (Northern),Northern,Southbound,0.27,0.8,1.0
258,Embankment (Northern),Embankment (Northern),Northern,Southbound,0.7,1.37,1.5
259,Waterloo (Northern),Waterloo (Northern),Northern,Southbound,1.89,2.97,3.68
260,Camden Town (Northern),Camden Town (Northern),Northern,Southbound,1.71,2.95,3.52
261,Euston (Northern),Euston (Northern),Northern,Southbound,0.61,1.53,1.5
262,Kings Cross (Northern),Kings Cross (Northern),Northern,Southbound,1.38,2.18,2.5
263,Angel (Northern),Angel (Northern),Northern,Southbound,1.44,2.87,3.0
264,Old Street (Northern),Old Street (Northern),Northern,Southbound,0.69,1.37,1.76
265,Moorgate (Northern),Moorgate (Northern),Northern,Southbound,0.82,1.9,2.0
266,Bank (Northern),Bank (Northern),Northern,Southbound,0.69,1.55,2.12
267,London Bridge (Northern),London Bridge (Northern),Northern,Southbound,0.67,1.45,1.5
268,Borough (Northern),Borough (Northern),Northern,Southbound,0.85,1.72,2.0
269,Elephant & Castle (Northern),Elephant & Castle (Northern),Northern,Southbound,0.9,2.03,3.24
270,Kennington (Northern),Kennington (Northern),Northern,Southbound,0.82,1.58,2.0
271,Oval (Northern),Oval (Northern),Northern,Southbound,1.36,2.2,2.5
272,Stockwell (Northern),Stockwell (Northern),Northern,Southbound,0.82,1.55,1.5
273,Clapham North (Northern),Clapham North (Northern),Northern,Southbound,0.62,1.4,1.5
274,Clapham Common (Northern),Clapham Common (Northern),Northern,Southbound,1.25,2.0,2.5
275,Clapham South (Northern),Clapham South (Northern),Northern,Southbound,1.15,1.88,2.0
276,Balham (Northern),Balham (Northern),Northern,Southbound,0.98,1.67,2.0
277,Tooting Bec (Northern),Tooting Bec (Northern),Northern,Southbound,1.1,1.77,2.0
278,Tooting Broadway (Northern),Tooting Broadway (Northern),Northern,Southbound,1.2,1.98,2.0
279,Colliers Wood (Northern),Colliers Wood (Northern),Northern,Southbound,1.14,1.88,2.0
280,South Wimbledon (Northern),South Wimbledon (Northern),Northern,Southbound,1.46,2.95,3.56
281,Morden (Northern),Morden (Northern),Northern,Northbound,1.46,2.35,2.5
282,South Wimbledon (Northern),South Wimbledon (Northern),Northern,Northbound,1.14,1.85,2.0
283,Colliers Wood (Northern),Colliers Wood (Northern),Northern,Northbound,1.2,1.97,2.0
284,Tooting Broadway (Northern),Tooting Broadway (Northern),Northern,Northbound,1.1,1.88,2.0
285,Tooting Bec (Northern),Tooting Bec (Northern),Northern,Northbound,0.98,1.65,2.0
286,Balham (Northern),Balham (Northern),Northern,Northbound,1.15,1.8,2.0
287,Clapham South (Northern),Clapham South (Northern),Northern,Northbound,1.25,2.2,2.5
288,Clapham Common (Northern),Clapham Common (Northern),Northern,Northbound,0.62,1.32,1.63
289,Clapham North (Northern),Clapham North (Northern),Northern,Northbound,0.82,1.72,2.24
290,Stockwell (Northern),Stockwell (Northern),Northern,Northbound,1.36,2.03,2.5
291,Oval (Northern),Oval (Northern),Northern,Northbound,0.82,1.7,2.86
292,Kennington (Northern),Kennington (Northern),Northern,Northbound,0.9,1.8,2.0
293,Elephant & Castle (Northern),Elephant & Castle (Northern),Northern,Northbound,0.85,1.75,2.0
294,Borough (Northern),Borough (Northern),Northern,Northbound,0.67,1.4,1.5
295,London Bridge (Northern),London Bridge (Northern),Northern,Northbound,0.69,1.53,2.17
296,Bank (Northern),Bank (Northern),Northern,Northbound,0.82,1.77,2.26
297,Moorgate (Northern),Moorgate (Northern),Northern,Northbound,0.69,1.45,1.5
298,Old Street (Northern),Old Street (Northern),Northern,Northbound,1.44,2.43,2.5
299,Angel (Northern),Angel (Northern),Northern,Northbound,1.38,2.15,2.5
300,Kings Cross (Northern),Kings Cross (Northern),Northern,Northbound,0.61,1.33,1.6
